time	x	y	v_x	v_y
2820.000000	5755261.340005	18374229.839699	5154.198970	3574.652544
2880.000000	6063930.948887	18586875.069166	5134.767310	3513.869712
2940.000000	6371431.312175	18795934.929510	5115.230247	3455.123311
3000.000000	6677757.165410	19001528.621519	5095.622394	3398.314860
3060.000000	6982905.197926	19203769.616939	5075.974345	3343.351803
3120.000000	7286873.825472	19402766.001579	5056.313124	3290.147101
3180.000000	7589662.988389	19598620.795082	5036.662589	3238.618860
3240.000000	7891273.972343	19791432.249001	5017.043781	3188.689981
3300.000000	8191709.248939	19981294.124724	4997.475240	3140.287839
3360.000000	8490972.333931	20168295.952682	4977.973274	3093.343979
3420.000000	8789067.660972	20352523.274204	4958.552208	3047.793841
3480.000000	9086000.469144	20534057.867249	4939.224601	3003.576499
3540.000000	9381776.702705	20712977.957211	4920.001429	2960.634421
3600.000000	9676402.921661	20889358.413854	4900.892267	2918.913248
3660.000000	9969886.221980	21063270.935400	4881.905430	2878.361589
3720.000000	10262234.164352	21234784.220686	4863.048114	2838.930825
3780.000000	10553454.710584	21403964.130260	4844.326513	2800.574936
3840.000000	10843556.166775	21570873.837200	4825.745927	2763.250333
3900.000000	11132547.132548	21735573.968403	4807.310854	2726.915709
3960.000000	11420436.455689	21898122.737015	4789.025081	2691.531889
4020.000000	11707233.191600	22058576.066626	4770.891755	2657.061708
4080.000000	11992946.567086	22216987.707825	4752.913452	2623.469879
4140.000000	12277585.947980	22373409.347626	4735.092240	2590.722883
4200.000000	12561160.810241	22527890.712290	4717.429731	2558.788864
4260.000000	12843680.714139	22680479.663968	4699.927131	2527.637526
4320.000000	13125155.281213	22831222.291613	4682.585283	2497.240043
4380.000000	13405594.173726	22980162.996542	4665.404707	2467.568973
4440.000000	13685007.076348	23127344.573005	4648.385636	2438.598176
4500.000000	13963403.679846	23272808.284107	4631.528046	2410.302741
4560.000000	14240793.666577	23416593.933376	4614.831685	2382.658916
4620.000000	14517186.697603	23558739.932288	4598.296098	2355.644040
4680.000000	14792592.401259	23699283.363987	4581.920653	2329.236487
4740.000000	15067020.363035	23838260.043471	4565.704558	2303.415603
4800.000000	15340480.116632	23975704.574453	4549.646881	2278.161656
4860.000000	15612981.136085	24111650.403125	4533.746568	2253.455785
4920.000000	15884532.828840	24246129.869007	4518.002456	2229.279956
4980.000000	16155144.529684	24379174.253079	4502.413287	2205.616912
5040.000000	16424825.495459	24510813.823352	4486.977724	2182.450136
5100.000000	16693584.900470	24641077.878046	4471.694355	2159.763813
5160.000000	16961431.832518	24769994.786515	4456.561709	2137.542790
5220.000000	17228375.289504	24897592.028063	4441.578261	2115.772546
5280.000000	17494424.176533	25023896.228771	4426.742445	2094.439157
5340.000000	17759587.303490	25148933.196460	4412.052655	2073.529265
5400.000000	18023873.383013	25272727.953892	4397.507256	2053.030055
5460.000000	18287291.028850	25395304.770327	4383.104587	2032.929223
5520.000000	18549848.754539	25516687.191519	4368.842970	2013.214951
5580.000000	18811554.972395	25636898.068242	4354.720710	1993.875886
5640.000000	19072417.992759	25755959.583439	4340.736102	1974.901117
5700.000000	19332446.023497	25873893.278067	4326.887437	1956.280152
5760.000000	19591647.169708	25990720.075709	4313.172999	1938.002901
5820.000000	19850029.433624	26106460.306024	4299.591075	1920.059654
5880.000000	20107600.714693	26221133.727107	4286.139952	1902.441065
5940.000000	20364368.809805	26334759.546803	4272.817925	1885.138136
6000.000000	20620341.413663	26447356.443047	4259.623295	1868.142199
6060.000000	20875526.119273	26558942.583276	4246.554370	1851.444902
6120.000000	21129930.418544	26669535.642965	4233.609471	1835.038197
6180.000000	21383561.702984	26779152.823326	4220.786932	1818.914321
6240.000000	21636427.264478	26887810.868232	4208.085099	1803.065790
6300.000000	21888534.296148	26995526.080383	4195.502333	1787.485381
6360.000000	22139889.893266	27102314.336776	4183.037011	1772.166123
6420.000000	22390501.054238	27208191.103499	4170.687528	1757.101290
6480.000000	22640374.681627	27313171.449891	4158.452295	1742.284381
6540.000000	22889517.583218	27417270.062096	4146.329741	1727.709122
6600.000000	23137936.473131	27520501.256050	4134.318315	1713.369446
6660.000000	23385637.972950	27622878.989916	4122.416484	1699.259492
6720.000000	23632628.612885	27724416.876008	4110.622735	1685.373591
6780.000000	23878914.832952	27825128.192218	4098.935575	1671.706264
6840.000000	24124502.984177	27925025.892977	4087.353530	1658.252207
6900.000000	24369399.329799	28024122.619773	4075.875148	1645.006291
6960.000000	24613610.046495	28122430.711244	4064.498996	1631.963549
7020.000000	24857141.225609	28219962.212860	4053.223661	1619.119174
7080.000000	25099998.874376	28316728.886237	4042.047754	1606.468510
7140.000000	25342188.917162	28412742.218067	4030.969902	1594.007049
7200.000000	25583717.196688	28508013.428709	4019.988755	1581.730421
7260.000000	25824589.475266	28602553.480444	4009.102984	1569.634391
7320.000000	26064811.436014	28696373.085416	3998.311278	1557.714855
7380.000000	26304388.684081	28789482.713261	3987.612348	1545.967834
7440.000000	26543326.747853	28881892.598455	3977.004924	1534.389467
7500.000000	26781631.080154	28973612.747382	3966.487759	1522.976010
7560.000000	27019307.059438	29064652.945141	3956.059621	1511.723831
7620.000000	27256359.990972	29155022.762093	3945.719300	1500.629404
7680.000000	27492795.107998	29244731.560174	3935.465607	1489.689307
7740.000000	27728617.572894	29333788.498979	3925.297369	1478.900216
7800.000000	27963832.478315	29422202.541615	3915.213434	1468.258905
7860.000000	28198444.848323	29509982.460355	3905.212668	1457.762238
7920.000000	28432459.639501	29597136.842079	3895.293955	1447.407170
7980.000000	28665881.742052	29683674.093533	3885.456199	1437.190743
8040.000000	28898715.980888	29769602.446391	3875.698320	1427.110078
8100.000000	29130967.116697	29854929.962148	3866.019256	1417.162380
8160.000000	29362639.846998	29939664.536838	3856.417963	1407.344929
8220.000000	29593738.807183	30023813.905592	3846.893416	1397.655080
8280.000000	29824268.571538	30107385.647039	3837.444602	1388.090262
8340.000000	30054233.654250	30190387.187556	3828.070530	1378.647971
8400.000000	30283638.510401	30272825.805372	3818.770222	1369.325772
8460.000000	30512487.536944	30354708.634540	3809.542717	1360.121293
8520.000000	30740785.073662	30436042.668770	3800.387072	1351.032228
8580.000000	30968535.404111	30516834.765142	3791.302355	1342.056328
8640.000000	31195742.756553	30597091.647686	3782.287654	1333.191407
8700.000000	31422411.304864	30676819.910857	3773.342069	1324.435332
8760.000000	31648545.169435	30756026.022886	3764.464716	1315.786027
8820.000000	31874148.418054	30834716.329033	3755.654727	1307.241470
8880.000000	32099225.066767	30912897.054723	3746.911245	1298.799688
8940.000000	32323779.080739	30990574.308598	3738.233429	1290.458760
9000.000000	32547814.375082	31067754.085457	3729.620454	1282.216812
9060.000000	32771334.815681	31144442.269111	3721.071504	1274.072019
9120.000000	32994344.220000	31220644.635148	3712.585779	1266.022598
9180.000000	33216846.357875	31296366.853613	3704.162492	1258.066814
9240.000000	33438844.952291	31371614.491600	3695.800869	1250.202970
9300.000000	33660343.680149	31446393.015771	3687.500147	1242.429414
9360.000000	33881346.173011	31520707.794793	3679.259578	1234.744533
9420.000000	34101856.017843	31594564.101704	3671.078424	1227.146751
9480.000000	34321876.757734	31667967.116208	3662.955960	1219.634533
9540.000000	34541411.892608	31740921.926894	3654.891473	1212.206377
9600.000000	34760464.879919	31813433.533403	3646.884259	1204.860819
9660.000000	34979039.135336	31885506.848516	3638.933629	1197.596428
9720.000000	35197138.033414	31957146.700191	3631.038902	1190.411808
9780.000000	35414764.908256	32028357.833533	3623.199410	1183.305592
9840.000000	35631923.054154	32099144.912713	3615.414495	1176.276449
9900.000000	35848615.726230	32169512.522827	3607.683509	1169.323076
9960.000000	36064846.141054	32239465.171703	3600.005815	1162.444198
10020.000000	36280617.477259	32309007.291656	3592.380785	1155.638573
10080.000000	36495932.876141	32378143.241197	3584.807802	1148.904984
10140.000000	36710795.442245	32446877.306685	3577.286258	1142.242242
10200.000000	36925208.243946	32515213.703941	3569.815556	1135.649185
10260.000000	37139174.314016	32583156.579812	3562.395106	1129.124675
10320.000000	37352696.650181	32650710.013695	3555.024330	1122.667602
10380.000000	37565778.215666	32717878.019017	3547.702656	1116.276877
10440.000000	37778421.939732	32784664.544671	3540.429523	1109.951438
10500.000000	37990630.718207	32851073.476422	3533.204378	1103.690242
10560.000000	38202407.413993	32917108.638262	3526.026677	1097.492273
10620.000000	38413754.857584	32982773.793741	3518.895883	1091.356533
10680.000000	38624675.847557	33048072.647256	3511.811469	1085.282047
10740.000000	38835173.151063	33113008.845303	3504.772915	1079.267860
10800.000000	39045249.504305	33177585.977699	3497.779709	1073.313037
10860.000000	39254907.613013	33241807.578777	3490.831347	1067.416665
10920.000000	39464150.152902	33305677.128537	3483.927333	1061.577846
10980.000000	39672979.770126	33369198.053779	3477.067177	1055.795703
11040.000000	39881399.081728	33432373.729198	3470.250399	1050.069377
11100.000000	40089410.676070	33495207.478457	3463.476524	1044.398025
11160.000000	40297017.113270	33557702.575228	3456.745084	1038.780824
11220.000000	40504220.925618	33619862.244208	3450.055619	1033.216966
11280.000000	40711024.617992	33681689.662110	3443.407676	1027.705658
11340.000000	40917430.668264	33743187.958626	3436.800808	1022.246125
11400.000000	41123441.527699	33804360.217369	3430.234576	1016.837607
11460.000000	41329059.621349	33865209.476789	3423.708544	1011.479358
11520.000000	41534287.348432	33925738.731070	3417.222286	1006.170648
11580.000000	41739127.082716	33985950.930996	3410.775381	1000.910761
11640.000000	41943581.172887	34045848.984806	3404.367414	995.698995
11700.000000	42147651.942913	34105435.759024	3397.997975	990.534661
11760.000000	42351341.692404	34164714.079265	3391.666662	985.417084
11820.000000	42554652.696962	34223686.731024	3385.373078	980.345602
11880.000000	42757587.208526	34282356.460452	3379.116831	975.319566
11940.000000	42960147.455712	34340725.975099	3372.897535	970.338338
12000.000000	43162335.644145	34398797.944658	3366.714810	965.401293
12060.000000	43364153.956788	34456575.001671	3360.568280	960.507818
12120.000000	43565604.554262	34514059.742236	3354.457576	955.657312
12180.000000	43766689.575163	34571254.726685	3348.382334	950.849184
12240.000000	43967411.136370	34628162.480253	3342.342194	946.082854
12300.000000	44167771.333354	34684785.493729	3336.336801	941.357753
12360.000000	44367772.240472	34741126.224090	3330.365807	936.673324
12420.000000	44567415.911268	34797187.095124	3324.428867	932.029019
12480.000000	44766704.378756	34852970.498037	3318.525641	927.424298
12540.000000	44965639.655708	34908478.792044	3312.655793	922.858635
12600.000000	45164223.734932	34963714.304950	3306.818995	918.331509
12660.000000	45362458.589548	35018679.333713	3301.014919	913.842412
12720.000000	45560346.173256	35073376.145005	3295.243245	909.390844
12780.000000	45757888.420601	35127806.975743	3289.503655	904.976313
12840.000000	45955087.247238	35181974.033624	3283.795836	900.598336
12900.000000	46151944.550182	35235879.497641	3278.119480	896.256439
12960.000000	46348462.208063	35289525.518588	3272.474284	891.950157
13020.000000	46544642.081376	35342914.219552	3266.859945	887.679031
13080.000000	46740486.012720	35396047.696401	3261.276169	883.442612
13140.000000	46935995.827041	35448928.018252	3255.722663	879.240458
13200.000000	47131173.331866	35501557.227937	3250.199138	875.072134
13260.000000	47326020.317533	35553937.342454	3244.705310	870.937215
13320.000000	47520538.557422	35606070.353407	3239.240899	866.835280
13380.000000	47714729.808175	35657958.227447	3233.805627	862.765916
13440.000000	47908595.809921	35709602.906684	3228.399220	858.728719
13500.000000	48102138.286485	35761006.309114	3223.021409	854.723290
13560.000000	48295358.945611	35812170.329016	3217.671928	850.749237
13620.000000	48488259.479162	35863096.837353	3212.350513	846.806174
13680.000000	48680841.563330	35913787.682161	3207.056906	842.893723
13740.000000	48873106.858841	35964244.688929	3201.790849	839.011511
13800.000000	49065057.011150	36014469.660972	3196.552090	835.159172
13860.000000	49256693.650639	36064464.379797	3191.340380	831.336345
13920.000000	49448018.392810	36114230.605459	3186.155472	827.542675
13980.000000	49639032.838475	36163770.076912	3180.997123	823.777813
14040.000000	49829738.573943	36213084.512352	3175.865092	820.041417
14100.000000	50020137.171203	36262175.609554	3170.759143	816.333149
14160.000000	50210230.188103	36311045.046199	3165.679042	812.652677
14220.000000	50400019.168532	36359694.480197	3160.624556	808.999674
14280.000000	50589505.642594	36408125.550005	3155.595458	805.373818
14340.000000	50778691.126778	36456339.874935	3150.591523	801.774792
14400.000000	50967577.124127	36504339.055456	3145.612527	798.202286
14460.000000	51156165.124412	36552124.673493	3140.658251	794.655992
14520.000000	51344456.604287	36599698.292720	3135.728477	791.135609
14580.000000	51532453.027458	36647061.458843	3130.822992	787.640839
14640.000000	51720155.844836	36694215.699879	3125.941583	784.171391
14700.000000	51907566.494700	36741162.526437	3121.084040	780.726976
14760.000000	52094686.402847	36787903.431979	3116.250158	777.307310
14820.000000	52281516.982745	36834439.893088	3111.439731	773.912115
14880.000000	52468059.635685	36880773.369729	3106.652559	770.541116
14940.000000	52654315.750923	36926905.305498	3101.888442	767.194042
15000.000000	52840286.705830	36972837.127875	3097.147182	763.870625
15060.000000	53025973.866033	37018570.248465	3092.428586	760.570605
15120.000000	53211378.585555	37064106.063240	3087.732461	757.293722
15180.000000	53396502.206954	37109445.952774	3083.058617	754.039722
15240.000000	53581346.061460	37154591.282471	3078.406867	750.808353
15300.000000	53765911.469108	37199543.402794	3073.777024	747.599368
15360.000000	53950199.738872	37244303.649485	3069.168907	744.412525
15420.000000	54134212.168793	37288873.343783	3064.582333	741.247582
15480.000000	54317950.046111	37333253.792642	3060.017124	738.104304
15540.000000	54501414.647387	37377446.288933	3055.473102	734.982458
15600.000000	54684607.238632	37421452.111655	3050.950094	731.881814
15660.000000	54867529.075425	37465272.526138	3046.447925	728.802146
15720.000000	55050181.403037	37508908.784237	3041.966426	725.743231
15780.000000	55232565.456552	37552362.124532	3037.505427	722.704850
15840.000000	55414682.460980	37595633.772514	3033.064762	719.686785
15900.000000	55596533.631373	37638724.940777	3028.644265	716.688824
15960.000000	55778120.172944	37681636.829199	3024.243774	713.710755
16020.000000	55959443.281173	37724370.625127	3019.863127	710.752373
16080.000000	56140504.141922	37766927.503551	3015.502165	707.813471
16140.000000	56321303.931542	37809308.627280	3011.160730	704.893850
16200.000000	56501843.816980	37851515.147114	3006.838667	701.993309
16260.000000	56682124.955889	37893548.202012	3002.535820	699.111653
16320.000000	56862148.496726	37935408.919259	2998.252039	696.248688
16380.000000	57041915.578859	37977098.414624	2993.987172	693.404225
16440.000000	57221427.332670	38018617.792526	2989.741070	690.578075
16500.000000	57400684.879650	38059968.146187	2985.513587	687.770053
16560.000000	57579689.332503	38101150.557786	2981.304575	684.979976
16620.000000	57758441.795237	38142166.098613	2977.113892	682.207664
16680.000000	57936943.363266	38183015.829214	2972.941395	679.452939
16740.000000	58115195.123501	38223700.799543	2968.786942	676.715626
16800.000000	58293198.154445	38264222.049101	2964.650395	673.995551
16860.000000	58470953.526281	38304580.607078	2960.531616	671.292545
16920.000000	58648462.300969	38344777.492496	2956.430468	668.606438
16980.000000	58825725.532329	38384813.714339	2952.346816	665.937065
17040.000000	59002744.266132	38424690.271693	2948.280527	663.284261
17100.000000	59179519.540188	38464408.153875	2944.231469	660.647866
17160.000000	59356052.384428	38503968.340564	2940.199512	658.027719
17220.000000	59532343.820992	38543371.801928	2936.184525	655.423662
17280.000000	59708394.864311	38582619.498751	2932.186382	652.835542
17340.000000	59884206.521189	38621712.382553	2928.204956	650.263203
17400.000000	60059779.790884	38660651.395715	2924.240122	647.706495
17460.000000	60235115.665188	38699437.471597	2920.291756	645.165269
17520.000000	60410215.128506	38738071.534653	2916.359735	642.639377
17580.000000	60585079.157934	38776554.500553	2912.443939	640.128673
17640.000000	60759708.723335	38814887.276288	2908.544248	637.633014
17700.000000	60934104.787416	38853070.760289	2904.660542	635.152258
17760.000000	61108268.305801	38891105.842533	2900.792705	632.686266
17820.000000	61282200.227107	38928993.404651	2896.940621	630.234898
17880.000000	61455901.493014	38966734.320037	2893.104173	627.798019
17940.000000	61629373.038339	39004329.453951	2889.283249	625.375493
18000.000000	61802615.791105	39041779.663621	2885.477736	622.967188
18060.000000	61975630.672612	39079085.798347	2881.687522	620.572973
18120.000000	62148418.597507	39116248.699598	2877.912497	618.192718
18180.000000	62320980.473848	39153269.201112	2874.152552	615.826294
18240.000000	62493317.203178	39190148.128993	2870.407579	613.473576
18300.000000	62665429.680583	39226886.301803	2866.677470	611.134438
18360.000000	62837318.794765	39263484.530660	2862.962120	608.808757
18420.000000	63008985.428100	39299943.619327	2859.261424	606.496411
18480.000000	63180430.456707	39336264.364302	2855.575279	604.197281
18540.000000	63351654.750508	39372447.554910	2851.903581	601.911246
18600.000000	63522659.173291	39408493.973392	2848.246228	599.638190
18660.000000	63693444.582772	39444404.394985	2844.603120	597.377997
18720.000000	63864011.830653	39480179.588014	2840.974158	595.130552
18780.000000	64034361.762684	39515820.313973	2837.359242	592.895743
18840.000000	64204495.218723	39551327.327608	2833.758276	590.673456
18900.000000	64374413.032788	39586701.376999	2830.171161	588.463583
18960.000000	64544116.033125	39621943.203637	2826.597802	586.266013
19020.000000	64713605.042254	39657053.542508	2823.038105	584.080640
19080.000000	64882880.877032	39692033.122166	2819.491975	581.907355
19140.000000	65051944.348706	39726882.664814	2815.959319	579.746055
19200.000000	65220796.262967	39761602.886374	2812.440046	577.596635
19260.000000	65389437.420006	39796194.496567	2808.934063	575.458992
19320.000000	65557868.614564	39830658.198982	2805.441281	573.333026
19380.000000	65726090.635990	39864994.691148	2801.961611	571.218634
19440.000000	65894104.268286	39899204.664610	2798.494962	569.115719
19500.000000	66061910.290163	39933288.804992	2795.041249	567.024182
19560.000000	66229509.475092	39967247.792070	2791.600383	564.943926
19620.000000	66396902.591351	40001082.299841	2788.172279	562.874856
19680.000000	66564090.402078	40034792.996586	2784.756851	560.816876
19740.000000	66731073.665315	40068380.544940	2781.354015	558.769894
19800.000000	66897853.134062	40101845.601952	2777.963688	556.733816
19860.000000	67064429.556321	40135188.819155	2774.585785	554.708552
19920.000000	67230803.675143	40168410.842625	2771.220226	552.694010
19980.000000	67396976.228678	40201512.313043	2767.866929	550.690102
20040.000000	67562947.950215	40234493.865760	2764.525813	548.696739
20100.000000	67728719.568233	40267356.130853	2761.196798	546.713833
20160.000000	67894291.806443	40300099.733188	2757.879806	544.741299
20220.000000	68059665.383834	40332725.292475	2754.574758	542.779051
20280.000000	68224841.014714	40365233.423330	2751.281576	540.827004
20340.000000	68389819.408757	40397624.735331	2748.000184	538.885075
20400.000000	68554601.271042	40429899.833071	2744.730505	536.953182
20460.000000	68719187.302097	40462059.316217	2741.472464	535.031242
20520.000000	68883578.197943	40494103.779563	2738.225985	533.119175
20580.000000	69047774.650130	40526033.813086	2734.990996	531.216901
20640.000000	69211777.345783	40557850.001995	2731.767422	529.324342
20700.000000	69375586.967639	40589552.926789	2728.555191	527.441418
20760.000000	69539204.194088	40621143.163302	2725.354230	525.568053
20820.000000	69702629.699212	40652621.282761	2722.164468	523.704170
20880.000000	69865864.152826	40683987.851831	2718.985834	521.849694
20940.000000	70028908.220510	40715243.432668	2715.818259	520.004550
21000.000000	70191762.563657	40746388.582963	2712.661672	518.168664
21060.000000	70354427.839500	40777423.855997	2709.516004	516.341962
21120.000000	70516904.701159	40808349.800683	2706.381187	514.524373
21180.000000	70679193.797668	40839166.961618	2703.257154	512.715825
21240.000000	70841295.774020	40869875.879122	2700.143838	510.916247
21300.000000	71003211.271197	40900477.089292	2697.041171	509.125569
21360.000000	71164940.926207	40930971.124040	2693.949088	507.343722
21420.000000	71326485.372122	40961358.511142	2690.867524	505.570636
21480.000000	71487845.238107	40991639.774279	2687.796413	503.806245
21540.000000	71649021.149460	41021815.433084	2684.735692	502.050481
21600.000000	71810013.727640	41051886.003179	2681.685297	500.303277
21660.000000	71970823.590308	41081851.996223	2678.645164	498.564568
21720.000000	72131451.351352	41111713.919950	2675.615232	496.834289
21780.000000	72291897.620926	41141472.278209	2672.595438	495.112375
21840.000000	72452163.005478	41171127.571009	2669.585721	493.398763
21900.000000	72612248.107784	41200680.294555	2666.586020	491.693390
21960.000000	72772153.526982	41230130.941288	2663.596274	489.996192
22020.000000	72931879.858599	41259479.999925	2660.616424	488.307110
22080.000000	73091427.694583	41288727.955499	2657.646410	486.626080
22140.000000	73250797.623335	41317875.289390	2654.686173	484.953043
22200.000000	73409990.229740	41346922.479371	2651.735655	483.287940
22260.000000	73569006.095194	41375869.999640	2648.794799	481.630710
22320.000000	73727845.797636	41404718.320858	2645.863545	479.981295
22380.000000	73886509.911576	41433467.910182	2642.941839	478.339637
22440.000000	74044999.008125	41462119.231306	2640.029623	476.705679
22500.000000	74203313.655023	41490672.744492	2637.126841	475.079363
22560.000000	74361454.416667	41519128.906603	2634.233439	473.460634
22620.000000	74519421.854140	41547488.171144	2631.349360	471.849435
22680.000000	74677216.525237	41575750.988287	2628.474550	470.245711
22740.000000	74834838.984495	41603917.804913	2625.608956	468.649408
22800.000000	74992289.783219	41631989.064637	2622.752524	467.060472
22860.000000	75149569.469507	41659965.207846	2619.905200	465.478849
22920.000000	75306678.588279	41687846.671728	2617.066931	463.904486
22980.000000	75463617.681304	41715633.890306	2614.237666	462.337330
23040.000000	75620387.287221	41743327.294466	2611.417352	460.777330
23100.000000	75776987.941570	41770927.311992	2608.605938	459.224434
23160.000000	75933420.176817	41798434.367592	2605.803374	457.678591
23220.000000	76089684.522375	41825848.882933	2603.009607	456.139750
23280.000000	76245781.504633	41853171.276665	2600.224589	454.607862
23340.000000	76401711.646980	41880401.964457	2597.448268	453.082877
23400.000000	76557475.469827	41907541.359020	2594.680597	451.564746
23460.000000	76713073.490633	41934589.870139	2591.921526	450.053421
23520.000000	76868506.223930	41961547.904699	2589.171005	448.548853
23580.000000	77023774.181345	41988415.866717	2586.428988	447.050995
23640.000000	77178877.871622	42015194.157364	2583.695426	445.559800
23700.000000	77333817.800648	42041883.174998	2580.970272	444.075220
23760.000000	77488594.471475	42068483.315187	2578.253478	442.597210
23820.000000	77643208.384343	42094994.970735	2575.544999	441.125725
23880.000000	77797660.036699	42121418.531713	2572.844787	439.660717
23940.000000	77951949.923224	42147754.385481	2570.152797	438.202143
24000.000000	78106078.535853	42174002.916713	2567.468983	436.749959
24060.000000	78260046.363797	42200164.507427	2564.793300	435.304119
24120.000000	78413853.893563	42226239.537005	2562.125703	433.864580
24180.000000	78567501.608976	42252228.382220	2559.466147	432.431300
24240.000000	78720989.991202	42278131.417261	2556.814589	431.004234
24300.000000	78874319.518767	42303949.013757	2554.170985	429.583341
24360.000000	79027490.667579	42329681.540800	2551.535290	428.168579
24420.000000	79180503.910945	42355329.364967	2548.907463	426.759905
24480.000000	79333359.719597	42380892.850349	2546.287459	425.357279
24540.000000	79486058.561706	42406372.358567	2543.675238	423.960659
24600.000000	79638600.902906	42431768.248800	2541.070755	422.570006
24660.000000	79790987.206312	42457080.877805	2538.473971	421.185278
24720.000000	79943217.932541	42482310.599941	2535.884843	419.806437
24780.000000	80095293.539728	42507457.767189	2533.303329	418.433442
24840.000000	80247214.483548	42532522.729174	2530.729390	417.066255
24900.000000	80398981.217233	42557505.833188	2528.162985	415.704837
24960.000000	80550594.191594	42582407.424211	2525.604073	414.349149
25020.000000	80702053.855034	42607227.844931	2523.052614	412.999154
25080.000000	80853360.653572	42631967.435764	2520.508569	411.654813
25140.000000	81004515.030856	42656626.534877	2517.971899	410.316090
25200.000000	81155517.428187	42681205.478206	2515.442564	408.982948
25260.000000	81306368.284529	42705704.599478	2512.920527	407.655349
25320.000000	81457068.036533	42730124.230230	2510.405747	406.333258
25380.000000	81607617.118554	42754464.699828	2507.898187	405.016638
25440.000000	81758015.962663	42778726.335485	2505.397810	403.705454
25500.000000	81908264.998671	42802909.462285	2502.904578	402.399670
25560.000000	82058364.654140	42827014.403197	2500.418453	401.099252
25620.000000	82208315.354403	42851041.479097	2497.939398	399.804164
25680.000000	82358117.522581	42874991.008784	2495.467377	398.514372
25740.000000	82507771.579598	42898863.309000	2493.002353	397.229842
25800.000000	82657277.944197	42922658.694447	2490.544290	395.950541
25860.000000	82806637.032957	42946377.477806	2488.093153	394.676434
25920.000000	82955849.260309	42970019.969755	2485.648904	393.407488
25980.000000	83104915.038552	42993586.478985	2483.211510	392.143671
26040.000000	83253834.777868	43017077.312217	2480.780934	390.884950
26100.000000	83402608.886336	43040492.774222	2478.357142	389.631292
26160.000000	83551237.769953	43063833.167836	2475.940100	388.382665
26220.000000	83699721.832641	43087098.793975	2473.529773	387.139037
26280.000000	83848061.476270	43110289.951656	2471.126126	385.900378
26340.000000	83996257.100669	43133406.938008	2468.729126	384.666654
26400.000000	84144309.103638	43156450.048293	2466.338739	383.437837
26460.000000	84292217.880971	43179419.575921	2463.954932	382.213894
26520.000000	84439983.826460	43202315.812462	2461.577672	380.994796
26580.000000	84587607.331919	43225139.047667	2459.206926	379.780511
26640.000000	84735088.787193	43247889.569481	2456.842661	378.571011
26700.000000	84882428.580171	43270567.664057	2454.484844	377.366265
26760.000000	85029627.096806	43293173.615774	2452.133444	376.166244
26820.000000	85176684.721122	43315707.707251	2449.788428	374.970919
26880.000000	85323601.835232	43338170.219360	2447.449765	373.780260
26940.000000	85470378.819350	43360561.431244	2445.117423	372.594240
27000.000000	85617016.051805	43382881.620328	2442.791371	371.412829
27060.000000	85763513.909055	43405131.062338	2440.471578	370.235999
27120.000000	85909872.765699	43427310.031309	2438.158012	369.063723
27180.000000	86056092.994489	43449418.799606	2435.850644	367.895972
27240.000000	86202174.966347	43471457.637933	2433.549443	366.732719
27300.000000	86348119.050375	43493426.815347	2431.254378	365.573937
27360.000000	86493925.613866	43515326.599275	2428.965420	364.419599
27420.000000	86639595.022322	43537157.255524	2426.682539	363.269677
27480.000000	86785127.639462	43558919.048297	2424.405705	362.124145
27540.000000	86930523.827236	43580612.240205	2422.134888	360.982977
27600.000000	87075783.945835	43602237.092278	2419.870061	359.846146
27660.000000	87220908.353710	43623793.863984	2417.611193	358.713627
27720.000000	87365897.407574	43645282.813234	2415.358256	357.585393
27780.000000	87510751.462424	43666704.196401	2413.111221	356.461420
27840.000000	87655470.871545	43688058.268330	2410.870060	355.341681
27900.000000	87800055.986527	43709345.282348	2408.634745	354.226152
27960.000000	87944507.157274	43730565.490284	2406.405247	353.114808
28020.000000	88088824.732015	43751719.142470	2404.181540	352.007623
28080.000000	88233009.057319	43772806.487763	2401.963595	350.904574
28140.000000	88377060.478102	43793827.773552	2399.751385	349.805636
28200.000000	88520979.337643	43814783.245772	2397.544882	348.710784
28260.000000	88664765.977587	43835673.148912	2395.344060	347.619996
28320.000000	88808420.737968	43856497.726030	2393.148892	346.533246
28380.000000	88951943.957209	43877257.218764	2390.959351	345.450512
28440.000000	89095335.972140	43897951.867345	2388.775411	344.371770
28500.000000	89238597.118003	43918581.910600	2386.597045	343.296998
28560.000000	89381727.728468	43939147.585976	2384.424227	342.226171
28620.000000	89524728.135641	43959649.129539	2382.256931	341.159267
28680.000000	89667598.670075	43980086.775994	2380.095131	340.096263
28740.000000	89810339.660778	44000460.758687	2377.938802	339.037138
28800.000000	89952951.435230	44020771.309626	2375.787918	337.981868
28860.000000	90095434.319383	44041018.659482	2373.642455	336.930431
28920.000000	90237788.637680	44061203.037604	2371.502386	335.882806
28980.000000	90380014.713064	44081324.672031	2369.367687	334.838971
29040.000000	90522112.866981	44101383.789497	2367.238333	333.798904
29100.000000	90664083.419397	44121380.615447	2365.114299	332.762584
29160.000000	90805926.688807	44141315.374043	2362.995562	331.729989
29220.000000	90947642.992240	44161188.288175	2360.882096	330.701098
29280.000000	91089232.645274	44180999.579471	2358.773878	329.675891
29340.000000	91230695.962042	44200749.468306	2356.670883	328.654346
29400.000000	91372033.255244	44220438.173816	2354.573088	327.636443
29460.000000	91513244.836155	44240065.913899	2352.480469	326.622162
29520.000000	91654331.014634	44259632.905233	2350.393003	325.611481
